 -0.0956392242  0.03394467
 -0.0956357792  0.0339434523
 -0.0956369067  0.0339407042
 -0.0956391766  0.0339420167
 -0.0956382269  0.0339435335
 -0.0956367222  0.0339427872
 -0.0956374423  0.0339415679
 -0.0956385212  0.0339422758
 -0.095637846  0.0339431364
 -0.0956370913  0.0339424949
 -0.0956376953  0.0339419044
 -0.0956382086  0.0339424641
 -0.0956376863  0.033942856
 -0.0956373497  0.0339423814
 -0.0956377893  0.0339421328
 -0.0956379993  0.0339425259
 -0.0956376374  0.0339426733
 -0.0956375163  0.0339423542
 -0.0956378083  0.0339422765
 -0.0956378689  0.0339425308
 -0.0956376373  0.0339425621
 -0.0956376166  0.0339423629
 -0.0956377972  0.0339423611
 -0.0956377929  0.0339425146
 -0.0956376544  0.0339424989
 -0.0956376732  0.0339423825
 -0.0956377777  0.0339424076
 -0.0956377516  0.0339424944
 -0.0956376741  0.0339424653
 -0.0956377028  0.0339424018
 -0.0956377593  0.0339424312
 -0.0956377308  0.0339424769
 -0.0956376906  0.0339424491
 -0.095637717  0.0339424171
 -0.095637745  0.033942442
 -0.0956377215  0.0339424639
 -0.0956377026  0.0339424422
 -0.0956377227  0.0339424278
 -0.0956377351  0.0339424461
 -0.0956377182  0.0339424551
 -0.0956377106  0.0339424401
 -0.0956377244  0.0339424348
 -0.0956377287  0.033942447
 -0.0956377176  0.0339424497
 -0.0956377155  0.03394244
 -0.0956377243  0.033942439
 -0.0956377249  0.0339424466
 -0.0956377181  0.0339424465
 -0.0956377184  0.0339424407
 -0.0956377236  0.0339424414
 -0.0956377228  0.0339424458
 -0.0956377189  0.0339424447
 -0.0956377199  0.0339424415
 -0.0956377228  0.0339424426
 -0.0956377217  0.033942445
 -0.0956377196  0.0339424439
 -0.0956377207  0.0339424422
 -0.0956377222  0.0339424432
 -0.0956377212  0.0339424444
 -0.0956377201  0.0339424435
 -0.095637721  0.0339424427
 -0.0956377217  0.0339424435
 -0.095637721  0.033942444
 -0.0956377205  0.0339424433
 -0.0956377212  0.033942443
 -0.0956377214  0.0339424436
 -0.0956377209  0.0339424438
 -0.0956377208  0.0339424433
 -0.0956377212  0.0339424432
 -0.0956377213  0.0339424436
 -0.0956377209  0.0339424436
 -0.0956377209  0.0339424433
 -0.0956377212  0.0339424433
 -0.0956377211  0.0339424435
 -0.0956377209  0.0339424435
 -0.095637721  0.0339424433
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424435
 -0.095637721  0.0339424435
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424435
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424435
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424435
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424435
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
